word;score;index_c_a
 неогеновая ;2;1,69314718055995
 орлиное ;2;1,69314718055995
 развитым ;2;1,69314718055995
 вексельная ;2;1,69314718055995
 штрафные ;2;1,69314718055995
 министерское ;2;1,69314718055995
 прусского ;2;1,69314718055995
 бомбардировочный ;2;1,69314718055995
 прохладных ;2;1,69314718055995
 псковскую ;2;1,69314718055995
 каширское ;2;1,69314718055995
 жирных ;2;1,69314718055995
 пыльную ;2;1,69314718055995
 невидимого ;2;1,69314718055995
 неиспользуемое ;2;1,69314718055995
 старинные ;2;1,69314718055995
 низкорослый ;2;1,69314718055995
 барском ;2;1,69314718055995
 вагоностроительный ;2;1,69314718055995
 мускатный ;2;1,69314718055995
 боровский ;2;1,69314718055995
 транспортный ;2;1,69314718055995
 миллиметровое ;2;1,69314718055995
 согласную ;2;1,69314718055995
 гомеопатическое ;2;1,69314718055995
 приходная ;2;1,69314718055995
 входящее ;2;1,69314718055995
 океанские ;2;1,69314718055995
 потерянные ;2;1,69314718055995
 костяные ;2;1,69314718055995
 сегодняшней ;2;1,69314718055995
 баденское ;2;1,69314718055995
 теменная ;2;1,69314718055995
 ильинское ;2;1,69314718055995
 соответствующими ;2;1,69314718055995
 барятинского ;2;1,69314718055995
 храброе ;2;1,69314718055995
 книжных ;2;1,69314718055995
 выцветшая ;2;1,69314718055995
 старинных ;2;1,69314718055995
 чрезмерные ;2;1,69314718055995
 вороного ;2;1,69314718055995
 этнографического ;2;1,69314718055995
 межевое ;2;1,69314718055995
 людный ;2;1,69314718055995
 положенными ;2;1,69314718055995
 офсетный ;2;1,69314718055995
 закрытых ;2;1,69314718055995
 возрастных ;2;1,69314718055995
 кунгурский ;2;1,69314718055995
 пурпуровая ;2;1,69314718055995
 аргентинское ;2;1,69314718055995
 ремонтный ;2;1,69314718055995
 марсельский ;2;1,69314718055995
 гнилой ;2;1,69314718055995
 штатская ;2;1,69314718055995
 новейших ;2;1,69314718055995
 эмиграционное ;2;1,69314718055995
 манский ;2;1,69314718055995
 непрозрачное ;2;1,69314718055995
 конвейерное ;2;1,69314718055995
 вентральное ;2;1,69314718055995
 русый ;2;1,69314718055995
 костный ;2;1,69314718055995
 сийская ;2;1,69314718055995
 нательная ;2;1,69314718055995
 ботанического ;2;1,69314718055995
 хрящевая ;2;1,69314718055995
 анадырская ;2;1,69314718055995
 благовонный ;2;1,69314718055995
 черепичное ;2;1,69314718055995
 работоспособный ;2;1,69314718055995
 изношенного ;2;1,69314718055995
 куполообразная ;2;1,69314718055995
 ацетоновая ;2;1,69314718055995
 приднестровский ;2;1,69314718055995
 рысью ;2;1,69314718055995
 ясачный ;2;1,69314718055995
 симметричного ;2;1,69314718055995
 коммерческого ;2;1,69314718055995
 запорожского ;2;1,69314718055995
 афганское ;2;1,69314718055995
 казачьего ;2;1,69314718055995
 автомобильного ;2;1,69314718055995
 некомпенсированный ;2;1,69314718055995
 норковый ;2;1,69314718055995
 щегольскую ;2;1,69314718055995
 обстоятельную ;2;1,69314718055995
 клапанная ;2;1,69314718055995
 овощное ;2;1,69314718055995
 небольшом ;2;1,69314718055995
 шаровую ;2;1,69314718055995
 дубильное ;2;1,69314718055995
 серийная ;2;1,69314718055995
 нулевого ;2;1,69314718055995
 общегражданский ;2;1,69314718055995
 молекулярные ;2;1,69314718055995
 локтевая ;2;1,69314718055995
 туристское ;2;1,69314718055995
 дмитриевская ;2;1,69314718055995
 мрачных ;2;1,69314718055995
 наличные ;2;1,69314718055995
 партизанском ;2;1,69314718055995
 ленинские ;2;1,69314718055995
 игольчатая ;2;1,69314718055995
 аэродромный ;2;1,69314718055995
 спектральной ;2;1,69314718055995
 плотные ;2;1,69314718055995
 запасных ;2;1,69314718055995
 ленточных ;2;1,69314718055995
 стебельчатый ;2;1,69314718055995
 заплечный ;2;1,69314718055995
 неизбежные ;2;1,69314718055995
 щелочных ;2;1,69314718055995
 николаевского ;2;1,69314718055995
 аэрологическая ;2;1,69314718055995
 бесцветные ;2;1,69314718055995
 янский ;2;1,69314718055995
 книгописная ;2;1,69314718055995
 сернистая ;2;1,69314718055995
 миндалевидный ;2;1,69314718055995
 кумачный ;2;1,69314718055995
 хинная ;2;1,69314718055995
 возмездное ;2;1,69314718055995
 горнорудная ;2;1,69314718055995
 растительное ;2;1,69314718055995
 автоматической ;2;1,69314718055995
 инвентаризационная ;2;1,69314718055995
 думское ;2;1,69314718055995
 сигаретный ;2;1,69314718055995
 самаркандского ;2;1,69314718055995
 пирожное ;2;1,69314718055995
 садовое ;2;1,69314718055995
 ромбовидное ;2;1,69314718055995
 тройные ;2;1,69314718055995
 пятитысячный ;2;1,69314718055995
 передаточное ;2;1,69314718055995
 торговом ;2;1,69314718055995
 душистого ;2;1,69314718055995
 хлебных ;2;1,69314718055995
 всесоюзные ;2;1,69314718055995
 рязанские ;2;1,69314718055995
 приходный ;2;1,69314718055995
 проамериканское ;2;1,69314718055995
 телячье ;2;1,69314718055995
 архитектурном ;2;1,69314718055995
 горьковатое ;2;1,69314718055995
 нефтегазовое ;2;1,69314718055995
 марыйский ;2;1,69314718055995
 курсантский ;2;1,69314718055995
 зубоврачебное ;2;1,69314718055995
 ромбическая ;2;1,69314718055995
 флотские ;2;1,69314718055995
 североатлантический ;2;1,69314718055995
 капиталистические ;2;1,69314718055995
 прикорневая ;2;1,69314718055995
 датские ;2;1,69314718055995
 международным ;2;1,69314718055995
 электролитный ;2;1,69314718055995
 скользкая ;2;1,69314718055995
 бумагопрядильная ;2;1,69314718055995
 банковское ;2;1,69314718055995
 инвестиционные ;2;1,69314718055995
 фиксированные ;2;1,69314718055995
 фазовой ;2;1,69314718055995
 одиночного ;2;1,69314718055995
 непроизводительные ;2;1,69314718055995
 лобовая ;2;1,69314718055995
 каспийского ;2;1,69314718055995
 лыжного ;2;1,69314718055995
 дырявую ;2;1,69314718055995
 шарообразное ;2;1,69314718055995
 относительной ;2;1,69314718055995
 экспедиторская ;2;1,69314718055995
 картонные ;2;1,69314718055995
 путевые ;2;1,69314718055995
 оркестровые ;2;1,69314718055995
 диаграммная ;2;1,69314718055995
 залоговое ;2;1,69314718055995
 лечебные ;2;1,69314718055995
 донецкое ;2;1,69314718055995
 резных ;2;1,69314718055995
 липкую ;2;1,69314718055995
 вышитые ;2;1,69314718055995
 голым ;2;1,69314718055995
 одновременной ;2;1,69314718055995
 куйбышевское ;2;1,69314718055995
 ружейного ;2;1,69314718055995
 сцинтилляционный ;2;1,69314718055995
 кустанайская ;2;1,69314718055995
 фосфорное ;2;1,69314718055995
 клапанный ;2;1,69314718055995
 эмалевый ;2;1,69314718055995
 богарная ;2;1,69314718055995
 годная ;2;1,69314718055995
 эвакуационный ;2;1,69314718055995
 проблесковый ;2;1,69314718055995
 непролазные ;2;1,69314718055995
 поляризованных ;2;1,69314718055995
 световые ;2;1,69314718055995
 горячим ;2;1,69314718055995
 гладком ;2;1,69314718055995
 электрошлаковая ;2;1,69314718055995
 трепещущих ;2;1,69314718055995
 золотоордынский ;2;1,69314718055995
 медной ;2;1,69314718055995
 раненое ;2;1,69314718055995
 краснофигурная ;2;1,69314718055995
 оросительный ;2;1,69314718055995
 сельджукский ;2;1,69314718055995
 триумфальные ;2;1,69314718055995
 наградные ;2;1,69314718055995
 крутое ;2;1,69314718055995
 химиотерапевтический ;2;1,69314718055995
 чернильный ;2;1,69314718055995
 памятного ;2;1,69314718055995
 финском ;2;1,69314718055995
 страсбургский ;2;1,69314718055995
 инвариантных ;2;1,69314718055995
 барабанную ;2;1,69314718055995
 гейдельбергский ;2;1,69314718055995
 симметричных ;2;1,69314718055995
 выборгская ;2;1,69314718055995
 обгорелых ;2;1,69314718055995
 чудовищной ;2;1,69314718055995
 преображенского ;2;1,69314718055995
 относительных ;2;1,69314718055995
 концертном ;2;1,69314718055995
 бортное ;2;1,69314718055995
 скоростное ;2;1,69314718055995
 специальной ;2;1,69314718055995
 скованная ;2;1,69314718055995
 будапештское ;2;1,69314718055995
 иранского ;2;1,69314718055995
 комбинированные ;2;1,69314718055995
 кавалерийских ;2;1,69314718055995
 шикарную ;2;1,69314718055995
 воскресенская ;2;1,69314718055995
 непонятные ;2;1,69314718055995
 пушной ;2;1,69314718055995
 зубных ;2;1,69314718055995
 подольское ;2;1,69314718055995
 петровском ;2;1,69314718055995
 тяговая ;2;1,69314718055995
 итальянском ;2;1,69314718055995
 астраханское ;2;1,69314718055995
 азотистое ;2;1,69314718055995
 беловский ;2;1,69314718055995
 радиотелефонный ;2;1,69314718055995
 мышью ;2;1,69314718055995
 мясистый ;2;1,69314718055995
 ферромагнитная ;2;1,69314718055995
 маскировочная ;2;1,69314718055995
 густым ;2;1,69314718055995
 ссыльный ;2;1,69314718055995
 поликлиническое ;2;1,69314718055995
 байское ;2;1,69314718055995
 филологического ;2;1,69314718055995
 строчный ;2;1,69314718055995
 присутственный ;2;1,69314718055995
 лаосское ;2;1,69314718055995
 базового ;2;1,69314718055995
 умеренные ;2;1,69314718055995
 весенней ;2;1,69314718055995
 шанхайское ;2;1,69314718055995
 вагонная ;2;1,69314718055995
 президентского ;2;1,69314718055995
 валашское ;2;1,69314718055995
 моравский ;2;1,69314718055995
 тропических ;2;1,69314718055995
 костную ;2;1,69314718055995
 португальское ;2;1,69314718055995
 бюджетного ;2;1,69314718055995
 матросскую ;2;1,69314718055995
 запасную ;2;1,69314718055995
 планерный ;2;1,69314718055995
 золоторудная ;2;1,69314718055995
 впускное ;2;1,69314718055995
 восстановительных ;2;1,69314718055995
 моторизованный ;2;1,69314718055995
 межвузовская ;2;1,69314718055995
 восковую ;2;1,69314718055995
 пышных ;2;1,69314718055995
 маятниковая ;2;1,69314718055995
 авиационного ;2;1,69314718055995
 табельное ;2;1,69314718055995
 иорданское ;2;1,69314718055995
 типографские ;2;1,69314718055995
 гвинейская ;2;1,69314718055995
 материнских ;2;1,69314718055995
 зоогеографическая ;2;1,69314718055995
 связочная ;2;1,69314718055995
 разрывной ;2;1,69314718055995
 оккупационное ;2;1,69314718055995
 синклинальная ;2;1,69314718055995
 общешкольная ;2;1,69314718055995
 нигерийская ;2;1,69314718055995
 архивный ;2;1,69314718055995
 выставочное ;2;1,69314718055995
 плоские ;2;1,69314718055995
 курортный ;2;1,69314718055995
 оригинальных ;2;1,69314718055995
 пулевая ;2;1,69314718055995
 разноцветная ;2;1,69314718055995
 шахское ;2;1,69314718055995
 углекислотный ;2;1,69314718055995
 краевой ;2;1,69314718055995
 трепещущую ;2;1,69314718055995
 алифатический ;2;1,69314718055995
 минусинская ;2;1,69314718055995
 постный ;2;1,69314718055995
 официальных ;2;1,69314718055995
 заметных ;2;1,69314718055995
 сетчатый ;2;1,69314718055995
 буровых ;2;1,69314718055995
 всевозможных ;2;1,69314718055995
 мембранный ;2;1,69314718055995
 ископаемыми ;2;1,69314718055995
 трефовая ;2;1,69314718055995
 усталостная ;2;1,69314718055995
 турбинное ;2;1,69314718055995
 робкие ;2;1,69314718055995
 курсовой ;2;1,69314718055995
 татарских ;2;1,69314718055995
 земского ;2;1,69314718055995
 стариковские ;2;1,69314718055995
 пчелиный ;2;1,69314718055995
 пакистанская ;2;1,69314718055995
 исландский ;2;1,69314718055995
 скипидарный ;2;1,69314718055995
 массивных ;2;1,69314718055995
 холеный ;2;1,69314718055995
 неприводимая ;2;1,69314718055995
 непогашенная ;2;1,69314718055995
 испанских ;2;1,69314718055995
 выделительный ;2;1,69314718055995
 неприступное ;2;1,69314718055995
 закатные ;2;1,69314718055995
 малярный ;2;1,69314718055995
 бухарского ;2;1,69314718055995
 думский ;2;1,69314718055995
 пчеловодный ;2;1,69314718055995
 кристальный ;2;1,69314718055995
 швейное ;2;1,69314718055995
 станкостроительная ;2;1,69314718055995
 петуший ;2;1,69314718055995
 криволинейное ;2;1,69314718055995
 таможенные ;2;1,69314718055995
 еврейском ;2;1,69314718055995
 фруктового ;2;1,69314718055995
 обязательной ;2;1,69314718055995
 шеститысячный ;2;1,69314718055995
 занятым ;2;1,69314718055995
 понурая ;2;1,69314718055995
 успенской ;2;1,69314718055995
 окладное ;2;1,69314718055995
 деревообделочная ;2;1,69314718055995
 ингушское ;2;1,69314718055995
 хорезмский ;2;1,69314718055995
 торфяную ;2;1,69314718055995
 кукольное ;2;1,69314718055995
 холодильное ;2;1,69314718055995
 одиночные ;2;1,69314718055995
 плодового ;2;1,69314718055995
 дизъюнктное ;2;1,69314718055995
 каучуковая ;2;1,69314718055995
 сосущих ;2;1,69314718055995
 румынские ;2;1,69314718055995
 рудную ;2;1,69314718055995
 привозные ;2;1,69314718055995
 предельные ;2;1,69314718055995
 римской ;2;1,69314718055995
 городских ;2;1,69314718055995
 разной ;2;1,69314718055995
 ветеринарные ;2;1,69314718055995
 проездной ;2;1,69314718055995
 забойная ;2;1,69314718055995
 авиастроительная ;2;1,69314718055995
 удельного ;2;1,69314718055995
 идеальные ;2;1,69314718055995
 кирпичную ;2;1,69314718055995
 неудобные ;2;1,69314718055995
 желудочный ;2;1,69314718055995
 пречистенские ;2;1,69314718055995
 азовского ;2;1,69314718055995
 цикловой ;2;1,69314718055995
 баренцевом ;2;1,69314718055995
 иерусалимский ;2;1,69314718055995
 вонючую ;2;1,69314718055995
 бухгалтерскую ;2;1,69314718055995
 диодная ;2;1,69314718055995
 мучнистый ;2;1,69314718055995
 дежурному ;2;1,69314718055995
 канифольный ;2;1,69314718055995
 огнестрельный ;2;1,69314718055995
 помятая ;2;1,69314718055995
 заснеженное ;2;1,69314718055995
 согбенный ;2;1,69314718055995
 сельской ;2;1,69314718055995
 шагреневая ;2;1,69314718055995
 купольный ;2;1,69314718055995
 корундовая ;2;1,69314718055995
 выморочное ;2;1,69314718055995
 седого ;2;1,69314718055995
 газовый ;1,9677;1,67686534798566
 электрический ;1,963;1,67447391529432
 нижнее ;1,9444;1,66495344618916
 плотный ;1,9394;1,66237864688831
 голландский ;1,9375;1,66139848224537
 мясной ;1,9375;1,66139848224537
 свинцовая ;1,9286;1,65679435109415
 горный ;1,9268;1,65586059577393
 каменное ;1,9231;1,65393846733466
 румынский ;1,9231;1,65393846733466
 речной ;1,92;1,65232518603969
 цветочный ;1,9167;1,65060495729427
 гладкий ;1,913;1,64867269045812
 летние ;1,9091;1,64663192681848
 готовые ;1,9091;1,64663192681848
 красную ;1,9091;1,64663192681848
 пусковой ;1,9;1,64185388617239
 городского ;1,9;1,64185388617239
 пивной ;1,8889;1,63599464905564
 цветная ;1,8846;1,63371559679052
 алый ;1,88;1,63127177684186
 ленточный ;1,875;1,62860865942237
 больничная ;1,875;1,62860865942237
 таможенный ;1,875;1,62860865942237
 сухую ;1,875;1,62860865942237
 морские ;1,875;1,62860865942237
 морской ;1,8706;1,62625923501831
 высокие ;1,8667;1,62417216605641
 верхнее ;1,8636;1,6225101009605
 левый ;1,8571;1,61901613121687
 импортная ;1,8571;1,61901613121687
 дедовский ;1,8571;1,61901613121687
 чайная ;1,8571;1,61901613121687
 семенная ;1,8571;1,61901613121687
 многоканальный ;1,8571;1,61901613121687
 мемориальная ;1,8571;1,61901613121687
 бумажное ;1,8571;1,61901613121687
 специализированный ;1,85;1,61518563909023
 плотная ;1,8462;1,61312947257391
 гвардейская ;1,8333;1,60611762158684
 дорожную ;1,8333;1,60611762158684
 пионерский ;1,8333;1,60611762158684
 миллионный ;1,8333;1,60611762158684
 зерновых ;1,8333;1,60611762158684
 швейцарский ;1,8333;1,60611762158684
 жандармский ;1,8333;1,60611762158684
 оренбургская ;1,8333;1,60611762158684
 птичье ;1,8333;1,60611762158684
 сибирского ;1,8333;1,60611762158684
 казахстанский ;1,8333;1,60611762158684
 капитальный ;1,8333;1,60611762158684
 пустынный ;1,8261;1,60218254518585
 окружающей ;1,8235;1,6007577312666
 монастырский ;1,8182;1,59784700070562
 ракетный ;1,8182;1,59784700070562
 узбекский ;1,8182;1,59784700070562
 свинцовый ;1,8182;1,59784700070562
 новые ;1,8182;1,59784700070562
 местные ;1,8182;1,59784700070562
 королевский ;1,8148;1,59597526880767
 лазерный ;1,8125;1,59470710774669
 оранжевый ;1,8095;1,59305056402166
 белое ;1,8085;1,59249777241002
 буровой ;1,8;1,58778666490212
 директорский ;1,8;1,58778666490212
 одесский ;1,8;1,58778666490212
 координатный ;1,8;1,58778666490212
 нижнюю ;1,8;1,58778666490212
 папский ;1,8;1,58778666490212
 снеговая ;1,8;1,58778666490212
 справочная ;1,8;1,58778666490212
 глухие ;1,8;1,58778666490212
 папин ;1,8;1,58778666490212
 высоком ;1,8;1,58778666490212
 коммунальный ;1,8;1,58778666490212
 ротационный ;1,8;1,58778666490212
 открытого ;1,8;1,58778666490212
 электродинамический ;1,8;1,58778666490212
 эсеровский ;1,8;1,58778666490212
 поповский ;1,8;1,58778666490212
 безымянная ;1,8;1,58778666490212
 папская ;1,8;1,58778666490212
 геодезический ;1,8;1,58778666490212
 государево ;1,8;1,58778666490212
 венецианская ;1,8;1,58778666490212
 гусиный ;1,8;1,58778666490212
 соседние ;1,8;1,58778666490212
 узких ;1,8;1,58778666490212
 ярославская ;1,8;1,58778666490212
 овощная ;1,8;1,58778666490212
 лондонское ;1,8;1,58778666490212
 алмазный ;1,8;1,58778666490212
 горизонтальный ;1,7949;1,58494931008196
 автомобильная ;1,7857;1,57981049522094
 транзитный ;1,7778;1,57537664482544
 цветной ;1,7778;1,57537664482544
 ружейный ;1,7778;1,57537664482544
 мемориальный ;1,7778;1,57537664482544
 лондонская ;1,7778;1,57537664482544
 турецкий ;1,775;1,57380042292738
 специализированная ;1,7692;1,57052746701203
 южный ;1,7674;1,56950954010177
 многочисленная ;1,7647;1,56798070426705
 республиканская ;1,7647;1,56798070426705
 санитарный ;1,7647;1,56798070426705
 областной ;1,7619;1,56639277221445
 ленинградский ;1,7586;1,56451803796276
 весеннего ;1,75;1,55961578793542
 горизонтальная ;1,75;1,55961578793542
 открытые ;1,75;1,55961578793542
 рыбацкая ;1,75;1,55961578793542
 римские ;1,75;1,55961578793542
 офицерское ;1,75;1,55961578793542
 бесконтактный ;1,75;1,55961578793542
 бельгийское ;1,75;1,55961578793542
 небогатый ;1,75;1,55961578793542
 целинный ;1,75;1,55961578793542
 пунцовый ;1,75;1,55961578793542
 сибирские ;1,75;1,55961578793542
 воздушных ;1,75;1,55961578793542
 дарственный ;1,75;1,55961578793542
 нижегородское ;1,75;1,55961578793542
 ароматный ;1,75;1,55961578793542
 квадратное ;1,75;1,55961578793542
 удобную ;1,75;1,55961578793542
 афинский ;1,75;1,55961578793542
 грунтовый ;1,75;1,55961578793542
 родном ;1,75;1,55961578793542
 ковровый ;1,75;1,55961578793542
 посевной ;1,75;1,55961578793542
 курортная ;1,75;1,55961578793542
 маленьких ;1,75;1,55961578793542
 шейный ;1,75;1,55961578793542
 природных ;1,75;1,55961578793542
 дугообразный ;1,75;1,55961578793542
 пурпурная ;1,75;1,55961578793542
 туркестанская ;1,75;1,55961578793542
 смежный ;1,75;1,55961578793542
 башенный ;1,75;1,55961578793542
 игольчатый ;1,75;1,55961578793542
 корявый ;1,75;1,55961578793542
 портовая ;1,75;1,55961578793542
 подписной ;1,75;1,55961578793542
 дровяной ;1,75;1,55961578793542
 ведомый ;1,75;1,55961578793542
 ультразвуковой ;1,75;1,55961578793542
 японские ;1,75;1,55961578793542
 европейских ;1,75;1,55961578793542
 строительные ;1,75;1,55961578793542
 пятого ;1,75;1,55961578793542
 диетический ;1,75;1,55961578793542
 югославское ;1,75;1,55961578793542
 волостная ;1,75;1,55961578793542
 расходная ;1,75;1,55961578793542
 волокнистый ;1,75;1,55961578793542
 хлопковый ;1,75;1,55961578793542
 матросская ;1,75;1,55961578793542
 яровой ;1,75;1,55961578793542
 зерновая ;1,75;1,55961578793542
 сухая ;1,7455;1,55704104756295
 старинный ;1,7308;1,54858372936859
 колхозная ;1,7308;1,54858372936859
 маленькая ;1,7301;1,54817921030734
 вакуумная ;1,7273;1,5465594957171
 заводская ;1,7273;1,5465594957171
 казацкая ;1,7273;1,5465594957171
 столичный ;1,7273;1,5465594957171
 плоское ;1,7222;1,54360254327993
 армейский ;1,72;1,54232429082536
 оловянный ;1,7143;1,5390048340313
 сменный ;1,7143;1,5390048340313
 типографская ;1,7143;1,5390048340313
 отдельного ;1,7143;1,5390048340313
 харьковская ;1,7143;1,5390048340313
 сухого ;1,7143;1,5390048340313
 инфракрасный ;1,7143;1,5390048340313
 неуклюжая ;1,7143;1,5390048340313
 уральский ;1,7143;1,5390048340313
 областная ;1,7143;1,5390048340313
 сахалинский ;1,7143;1,5390048340313
 целый ;1,7;1,53062825106217
 зубчатый ;1,7;1,53062825106217
 кристаллическая ;1,7;1,53062825106217
 образцовый ;1,7;1,53062825106217
 петровская ;1,7;1,53062825106217
 сетевой ;1,7;1,53062825106217
 бывшего ;1,6923;1,5260885504319
 различные ;1,6905;1,5250243431658
 крепкий ;1,6885;1,52384056084349
 дорогая ;1,6875;1,52324814376455
 княжеский ;1,6875;1,52324814376455
 вертикальный ;1,6875;1,52324814376455
 лесной ;1,678;1,51760260804501
 удельной ;1,6667;1,51084562356599
 стенная ;1,6667;1,51084562356599
 механических ;1,6667;1,51084562356599
 предохранительное ;1,6667;1,51084562356599
 меченый ;1,6667;1,51084562356599
 устроенная ;1,6667;1,51084562356599
 казацкие ;1,6667;1,51084562356599
 шестого ;1,6667;1,51084562356599
 пароходный ;1,6667;1,51084562356599
 доменная ;1,6667;1,51084562356599
 абхазское ;1,6667;1,51084562356599
 телеграфная ;1,6667;1,51084562356599
 блестящих ;1,6667;1,51084562356599
 белогвардейская ;1,6667;1,51084562356599
 ливанский ;1,6667;1,51084562356599
 муравьиный ;1,6667;1,51084562356599
 мировых ;1,6667;1,51084562356599
 советском ;1,6667;1,51084562356599
 глинистый ;1,6667;1,51084562356599
 дачный ;1,6667;1,51084562356599
 справочное ;1,6667;1,51084562356599
 добровольческий ;1,6667;1,51084562356599
 алеутская ;1,6667;1,51084562356599
 ломоносовский ;1,6667;1,51084562356599
 печатный ;1,6667;1,51084562356599
 типографский ;1,6667;1,51084562356599
 подпольный ;1,6667;1,51084562356599
 банный ;1,6667;1,51084562356599
 маточная ;1,6667;1,51084562356599
 чеченское ;1,6667;1,51084562356599
 парадный ;1,6667;1,51084562356599
 экспедиционное ;1,6667;1,51084562356599
 чахлый ;1,6667;1,51084562356599
 вогнутый ;1,6667;1,51084562356599
 снарядный ;1,6667;1,51084562356599
 петровского ;1,6667;1,51084562356599
 молибденовая ;1,6667;1,51084562356599
 ходовая ;1,6667;1,51084562356599
 стотысячный ;1,6667;1,51084562356599
 скользкое ;1,6667;1,51084562356599
 республиканские ;1,6667;1,51084562356599
 аэрозольный ;1,6667;1,51084562356599
 сахарное ;1,6667;1,51084562356599
 театральном ;1,6667;1,51084562356599
 докторская ;1,6667;1,51084562356599
 задние ;1,6667;1,51084562356599
 островная ;1,6667;1,51084562356599
 хлебную ;1,6667;1,51084562356599
 кодовый ;1,6667;1,51084562356599
 харьковское ;1,6667;1,51084562356599
 татарского ;1,6667;1,51084562356599
 единственные ;1,6667;1,51084562356599
 клубное ;1,6667;1,51084562356599
 заметные ;1,6667;1,51084562356599
 штатное ;1,6667;1,51084562356599
 двинская ;1,6667;1,51084562356599
 неприметный ;1,6667;1,51084562356599
 миниатюрная ;1,6667;1,51084562356599
 упавшее ;1,6667;1,51084562356599
 абразивный ;1,6667;1,51084562356599
 коалиционный ;1,6667;1,51084562356599
 приморское ;1,6667;1,51084562356599
 казачьи ;1,6667;1,51084562356599
 полевые ;1,6667;1,51084562356599
 татарские ;1,6667;1,51084562356599
 жуковский ;1,6667;1,51084562356599
 флуоресцентный ;1,6667;1,51084562356599
 срединный ;1,6667;1,51084562356599
 рыжее ;1,6667;1,51084562356599
 многофункциональный ;1,6667;1,51084562356599
 малочисленная ;1,6667;1,51084562356599
 лодочный ;1,6667;1,51084562356599
 входную ;1,6667;1,51084562356599
 голубиное ;1,6667;1,51084562356599
 янтарная ;1,6667;1,51084562356599
 механические ;1,6667;1,51084562356599
 заповедный ;1,6667;1,51084562356599
 открытыми ;1,6667;1,51084562356599
 сенатская ;1,6667;1,51084562356599
 поворотное ;1,6667;1,51084562356599
 кадровое ;1,6667;1,51084562356599
 заздравный ;1,6667;1,51084562356599
 мотоциклетный ;1,6667;1,51084562356599
 союзный ;1,6667;1,51084562356599
 вороной ;1,6667;1,51084562356599
 наклонное ;1,6667;1,51084562356599
 венского ;1,6667;1,51084562356599
 карательный ;1,6667;1,51084562356599
 затылочная ;1,6667;1,51084562356599
 грузная ;1,6667;1,51084562356599
 раскрытое ;1,6667;1,51084562356599
 сосновые ;1,6667;1,51084562356599
 настенная ;1,6667;1,51084562356599
 фермерский ;1,6667;1,51084562356599
 пекинский ;1,6667;1,51084562356599
 непарный ;1,6667;1,51084562356599
 первоклассная ;1,6667;1,51084562356599
 брюссельская ;1,6667;1,51084562356599
 личных ;1,6667;1,51084562356599
 пурпурный ;1,6667;1,51084562356599
 кассовый ;1,6667;1,51084562356599
 обеденный ;1,6667;1,51084562356599
 зажигательный ;1,6667;1,51084562356599
 носовой ;1,6667;1,51084562356599
 воздушного ;1,6667;1,51084562356599
 храбрая ;1,6667;1,51084562356599
 пористое ;1,6667;1,51084562356599
 узловатый ;1,6667;1,51084562356599
 винтовое ;1,6667;1,51084562356599
 собственноручный ;1,6667;1,51084562356599
 подземные ;1,6667;1,51084562356599
 классная ;1,6667;1,51084562356599
 природные ;1,6667;1,51084562356599
 антикварный ;1,6667;1,51084562356599
 приграничный ;1,6667;1,51084562356599
 податной ;1,6667;1,51084562356599
 партийные ;1,6667;1,51084562356599
 тверская ;1,6667;1,51084562356599
 служащие ;1,6667;1,51084562356599
 французские ;1,6667;1,51084562356599
 опытные ;1,6667;1,51084562356599
 радиолокационная ;1,6667;1,51084562356599
 обыкновенного ;1,6667;1,51084562356599
 хорошенький ;1,6667;1,51084562356599
 цветистый ;1,6667;1,51084562356599
 недозрелый ;1,6667;1,51084562356599
 жидкого ;1,6667;1,51084562356599
 временных ;1,6667;1,51084562356599
 серенькое ;1,6667;1,51084562356599
 рыхлое ;1,6667;1,51084562356599
 пешеходная ;1,6667;1,51084562356599
 гостиную ;1,6667;1,51084562356599
 деревенском ;1,6667;1,51084562356599
 карманная ;1,6667;1,51084562356599
 анодная ;1,6667;1,51084562356599
 ювелирная ;1,6667;1,51084562356599
 украинской ;1,6667;1,51084562356599
 гигантский ;1,6591;1,50627528666717
 автоматический ;1,6571;1,50506908665361
 бывшее ;1,65;1,50077528791249
 волжский ;1,6471;1,49901616580649
 воздушный ;1,6364;1,49249870707311
 зимние ;1,6364;1,49249870707311
 университетский ;1,6316;1,48956112846127
 пустые ;1,625;1,4855078157817
 жалкие ;1,625;1,4855078157817
 алая ;1,625;1,4855078157817
 знаменитые ;1,625;1,4855078157817
 розовое ;1,625;1,4855078157817
 китайские ;1,625;1,4855078157817
 муниципальный ;1,625;1,4855078157817
 шведский ;1,625;1,4855078157817
 серийный ;1,625;1,4855078157817
 свежая ;1,6222;1,48378325265411
 литовский ;1,619;1,4818086746955
 дворцовый ;1,6154;1,47958260402606
 кристаллический ;1,6154;1,47958260402606
 цветущий ;1,6154;1,47958260402606
 балтийский ;1,6154;1,47958260402606
 газовая ;1,6087;1,47542639941413
 репертуарный ;1,6;1,47000362924574
 электронных ;1,6;1,47000362924574
 секционный ;1,6;1,47000362924574
 безводный ;1,6;1,47000362924574
 американской ;1,6;1,47000362924574
 войсковая ;1,6;1,47000362924574
 пороховая ;1,6;1,47000362924574
 кишечный ;1,6;1,47000362924574
 переселенческий ;1,6;1,47000362924574
 мягкую ;1,6;1,47000362924574
 проекционный ;1,6;1,47000362924574
 электролитический ;1,6;1,47000362924574
